"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-85.81","79.99","EUREKA A","2401203","2024-01-01 10:00","2024","01","01","10:00","","-37.7","","-42.1","","65","","","","2","","15","","24.1","","101.01","","","","-51","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-01 11:00","2024","01","01","11:00","","-36.1","","-40.3","","66","","","","2","","13","","24.1","","100.99","","","","-48","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-01 12:00","2024","01","01","12:00","","-36.8","","-41.0","","66","","","","2","","12","","24.1","","100.98","","","","-48","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-01 13:00","2024","01","01","13:00","","-38.0","","-42.3","","65","","","","11","","5","","24.1","","101.01","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-01 14:00","2024","01","01","14:00","","-39.0","","-43.4","","64","","","","7","","5","","24.1","","101.01","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-01 15:00","2024","01","01","15:00","","-37.9","","-42.2","","65","","","","4","","8","","24.1","","101.02","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-01 16:00","2024","01","01","16:00","","-36.9","","-41.2","","66","","","","9","","13","","24.1","","101.02","","","","-49","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-01 17:00","2024","01","01","17:00","","-38.0","","-42.4","","65","","","","10","","16","","24.1","","101.02","","","","-52","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-01 18:00","2024","01","01","18:00","","-39.0","","-43.3","","64","","","","6","","4","","24.1","","100.99","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-01 19:00","2024","01","01","19:00","","-37.8","","-42.2","","65","","","","9","","14","","24.1","","100.97","","","","-51","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-01 20:00","2024","01","01","20:00","","-37.8","","-42.1","","65","","","","9","","14","","24.1","","100.98","","","","-51","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-01 21:00","2024","01","01","21:00","","-37.9","","-42.3","","65","","","","6","","3","","24.1","","100.94","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-01 22:00","2024","01","01","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-01-01 23:00","2024","01","01","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 00:00","2024","01","02","00:00","","-36.4","","-40.6","","66","","","","4","","11","","24.1","","100.92","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 01:00","2024","01","02","01:00","","-35.6","","-39.8","","66","","","","7","","3","","16.1","","100.93","","","","-39","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 02:00","2024","01","02","02:00","","-35.6","","-39.9","","66","","","","10","","12","","16.1","","100.95","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 03:00","2024","01","02","03:00","","-35.6","","-39.8","","66","","","","5","","4","","16.1","","100.96","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 04:00","2024","01","02","04:00","","-36.3","","-40.6","","66","","","","3","","8","","16.1","","100.98","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 05:00","2024","01","02","05:00","","-34.0","","-38.1","","67","","","","9","","15","","16.1","","100.97","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 06:00","2024","01","02","06:00","","-36.3","","-40.6","","66","","","","6","","5","","12.9","","100.96","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 07:00","2024","01","02","07:00","","-35.3","","-39.5","","66","","","","10","","8","","16.1","","100.96","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 08:00","2024","01","02","08:00","","-35.8","","-40.0","","66","","","","6","","7","","19.3","","100.97","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 09:00","2024","01","02","09:00","","-36.1","","-40.4","","66","","","","7","","8","","16.1","","100.97","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 10:00","2024","01","02","10:00","","-36.2","","-40.5","","66","","","","6","","7","","16.1","","100.99","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 11:00","2024","01","02","11:00","","-33.8","","-37.9","","67","","","","6","","4","","19.3","","100.99","","","","-39","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 12:00","2024","01","02","12:00","","-33.8","","-37.9","","67","","","","10","","12","","16.1","","101.05","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 13:00","2024","01","02","13:00","","-35.3","","-39.5","","67","","","","2","","19","","16.1","","101.07","","","","-49","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 14:00","2024","01","02","14:00","","-33.0","","-37.1","","68","","","","3","","15","","16.1","","101.10","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 15:00","2024","01","02","15:00","","-31.4","","-35.4","","69","","","","2","","13","","12.9","","101.15","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 16:00","2024","01","02","16:00","","-31.9","","-35.9","","69","","","","3","","17","","16.1","","101.19","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 17:00","2024","01","02","17:00","","-32.4","","-36.4","","68","","","","2","","20","","19.3","","101.23","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 18:00","2024","01","02","18:00","","-31.8","","-35.8","","69","","","","36","","20","","24.1","","101.25","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 19:00","2024","01","02","19:00","","-31.6","","-35.6","","69","","","","35","","23","","19.3","","101.31","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 20:00","2024","01","02","20:00","","-32.0","","-36.0","","69","","","","3","","12","","24.1","","101.32","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 21:00","2024","01","02","21:00","","-31.8","","-35.7","","69","","","","36","","16","","24.1","","101.37","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 22:00","2024","01","02","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-01-02 23:00","2024","01","02","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 00:00","2024","01","03","00:00","","-31.3","","-35.3","","69","","","","35","","21","","24.1","","101.50","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 01:00","2024","01","03","01:00","","-31.2","","-35.2","","69","","","","2","","23","","24.1","","101.50","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 02:00","2024","01","03","02:00","","-32.7","","-36.8","","68","","","","34","","19","","24.1","","101.56","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 03:00","2024","01","03","03:00","","-31.4","","-35.4","","69","","","","1","","18","","24.1","","101.61","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 04:00","2024","01","03","04:00","","-30.3","","-34.1","","70","","","","33","","8","","24.1","","101.61","","","","-38","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 05:00","2024","01","03","05:00","","-31.8","","-35.7","","69","","","","2","","15","","24.1","","101.64","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 06:00","2024","01","03","06:00","","-33.2","","-37.3","","68","","","","6","","7","","24.1","","101.61","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 07:00","2024","01","03","07:00","","-34.1","","-38.1","","68","","","","10","","19","","24.1","","101.61","","","","-48","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 08:00","2024","01","03","08:00","","-31.9","","-35.9","","69","","","","3","","13","","24.1","","101.63","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 09:00","2024","01","03","09:00","","-34.9","","-39.0","","67","","","","10","","14","","24.1","","101.61","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 10:00","2024","01","03","10:00","","-33.8","","-37.9","","67","","","","1","","19","","24.1","","101.57","","","","-48","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 11:00","2024","01","03","11:00","","-31.1","","-35.0","","69","","","","2","","25","","24.1","","101.57","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 12:00","2024","01","03","12:00","","-34.4","","-38.5","","67","","","","9","","14","","24.1","","101.57","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 13:00","2024","01","03","13:00","","-34.4","","-38.5","","67","","","","9","","17","","24.1","","101.58","","","","-48","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 14:00","2024","01","03","14:00","","-35.6","","-39.8","","67","","","","3","","13","","24.1","","101.57","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 15:00","2024","01","03","15:00","","-34.3","","-38.4","","67","","","","6","","7","","24.1","","101.56","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 16:00","2024","01","03","16:00","","-33.8","","-37.9","","68","","","","10","","14","","24.1","","101.56","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 17:00","2024","01","03","17:00","","-35.8","","-40.0","","66","","","","10","","16","","24.1","","101.56","","","","-49","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 18:00","2024","01","03","18:00","","-34.9","","-39.0","","67","","","","2","","13","","24.1","","101.53","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 19:00","2024","01","03","19:00","","-34.1","","-38.2","","67","","","","9","","12","","24.1","","101.53","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 20:00","2024","01","03","20:00","","-34.9","","-39.0","","67","","","","9","","8","","24.1","","101.51","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 21:00","2024","01","03","21:00","","-35.2","","-39.4","","67","","","","2","","15","","24.1","","101.47","","","","-48","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 22:00","2024","01","03","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-01-03 23:00","2024","01","03","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 00:00","2024","01","04","00:00","","-34.5","","-38.6","","67","","","","9","","16","","24.1","","101.37","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 01:00","2024","01","04","01:00","","-36.1","","-40.3","","66","","","","10","","19","","24.1","","101.34","","","","-50","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 02:00","2024","01","04","02:00","","-36.4","","-40.6","","66","","","","9","","13","","24.1","","101.32","","","","-48","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 03:00","2024","01","04","03:00","","-35.9","","-40.1","","66","","","","9","","19","","24.1","","101.27","","","","-50","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 04:00","2024","01","04","04:00","","-36.4","","-40.6","","66","","","","9","","18","","24.1","","101.24","","","","-50","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 05:00","2024","01","04","05:00","","-34.9","","-39.0","","67","","","","8","","8","","24.1","","101.17","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 06:00","2024","01","04","06:00","","-34.5","","-38.7","","67","","","","12","","14","","24.1","","101.11","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 07:00","2024","01","04","07:00","","-34.8","","-38.9","","67","","","","12","","21","","24.1","","101.02","","","","-49","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 08:00","2024","01","04","08:00","","-33.9","","-38.0","","67","","","","12","","22","","24.1","","100.98","","","","-49","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 09:00","2024","01","04","09:00","","-31.5","","-35.5","","69","","","","11","","17","","24.1","","100.89","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 10:00","2024","01","04","10:00","","-29.9","","-33.7","","70","","","","12","","14","","24.1","","100.82","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 11:00","2024","01","04","11:00","","-28.7","","-32.5","","71","","","","31","","7","","24.1","","100.75","","","","-36","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 12:00","2024","01","04","12:00","","-26.4","","-29.9","","73","","","","34","","16","","24.1","","100.67","","","","-37","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 13:00","2024","01","04","13:00","","-29.7","","-33.5","","70","","","","10","","15","","24.1","","100.61","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 14:00","2024","01","04","14:00","","-26.8","","-30.5","","72","","","","30","","7","","24.1","","100.51","","","","-34","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 15:00","2024","01","04","15:00","","-26.8","","-30.4","","72","","","","35","","12","","24.1","","100.48","","","","-36","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 16:00","2024","01","04","16:00","","-26.2","","-29.8","","73","","","","","","0","","24.1","","100.37","","","","","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 17:00","2024","01","04","17:00","","-25.4","","-28.9","","73","","","","11","","22","","24.1","","100.29","","","","-38","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 18:00","2024","01","04","18:00","","-25.3","","-28.8","","73","","","","11","","11","","24.1","","100.14","","","","-34","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 19:00","2024","01","04","19:00","","-25.5","","-29.0","","73","","","","10","","16","","24.1","","100.04","","","","-36","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 20:00","2024","01","04","20:00","","-25.4","","-28.9","","73","","","","6","","7","","24.1","","99.92","","","","-32","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 21:00","2024","01","04","21:00","","-25.6","","-29.1","","73","","","","5","","9","","24.1","","99.82","","","","-33","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 22:00","2024","01","04","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-01-04 23:00","2024","01","04","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 00:00","2024","01","05","00:00","","-28.4","","-32.1","","71","","","","34","","18","","24.1","","99.82","","","","-40","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 01:00","2024","01","05","01:00","","-28.2","","-31.8","","72","","","","35","","17","","24.1","","99.80","","","","-40","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 02:00","2024","01","05","02:00","","-25.0","","-28.5","","74","","","","35","","22","","16.1","","99.84","","","","-37","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 03:00","2024","01","05","03:00","","-23.6","","-27.0","","74","","","","36","","36","","24.1","","99.86","","","","-38","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 04:00","2024","01","05","04:00","","-27.5","","-31.1","","72","","","","23","","11","","24.1","","99.90","","","","-37","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 05:00","2024","01","05","05:00","","-27.9","","-31.5","","72","","","","12","","12","","24.1","","99.90","","","","-38","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 06:00","2024","01","05","06:00","","-27.6","","-31.2","","72","","","","36","","15","","24.1","","99.88","","","","-38","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 07:00","2024","01","05","07:00","","-26.5","","-30.1","","72","","","","3","","10","","24.1","","99.85","","","","-35","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 08:00","2024","01","05","08:00","","-25.7","","-29.3","","73","","","","1","","16","","24.1","","99.88","","","","-36","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 09:00","2024","01","05","09:00","","-30.3","","-34.0","","71","","","","11","","20","","16.1","","99.89","","","","-43","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 10:00","2024","01","05","10:00","","-28.7","","-32.4","","71","","","","7","","11","","24.1","","99.92","","","","-38","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 11:00","2024","01","05","11:00","","-29.4","","-33.1","","71","","","","11","","13","","24.1","","99.93","","","","-40","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 12:00","2024","01","05","12:00","","-30.7","","-34.5","","70","","","","12","","12","","24.1","","99.95","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 13:00","2024","01","05","13:00","","-29.4","","-33.1","","71","","","","10","","13","","24.1","","100.01","","","","-40","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 14:00","2024","01","05","14:00","","-28.5","","-32.2","","72","","","","","","0","","24.1","","100.06","","","","","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 15:00","2024","01","05","15:00","","-29.3","","-33.0","","71","","","","12","","11","","24.1","","100.11","","","","-39","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 16:00","2024","01","05","16:00","","-29.2","","-32.9","","71","","","","10","","14","","16.1","","100.11","","","","-40","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 17:00","2024","01","05","17:00","","-31.2","","-35.0","","70","","","","7","","6","","16.1","","100.16","","","","-38","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 18:00","2024","01","05","18:00","","-30.5","","-34.3","","70","","","","3","","12","","16.1","","100.21","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 19:00","2024","01","05","19:00","","-29.9","","-33.6","","71","","","","9","","6","","24.1","","100.23","","","","-36","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 20:00","2024","01","05","20:00","","-32.4","","-36.3","","69","","","","4","","8","","24.1","","100.25","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 21:00","2024","01","05","21:00","","-31.7","","-35.5","","69","","","","10","","15","","24.1","","100.27","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 22:00","2024","01","05","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-01-05 23:00","2024","01","05","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 00:00","2024","01","06","00:00","","-31.6","","-35.5","","69","","","","2","","13","","24.1","","100.35","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 01:00","2024","01","06","01:00","","-34.2","","-38.2","","68","","","","9","","14","","24.1","","100.36","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 02:00","2024","01","06","02:00","","-32.8","","-36.8","","68","","","","2","","13","","24.1","","100.39","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 03:00","2024","01","06","03:00","","-33.3","","-37.3","","68","","","","2","","14","","24.1","","100.42","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 04:00","2024","01","06","04:00","","-34.4","","-38.4","","68","","","","8","","5","","16.1","","100.44","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 05:00","2024","01","06","05:00","","-34.3","","-38.3","","68","","","","10","","16","","24.1","","100.43","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 06:00","2024","01","06","06:00","","-34.9","","-39.0","","67","","","","7","","3","","24.1","","100.40","","","","-39","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 07:00","2024","01","06","07:00","","-35.2","","-39.3","","67","","","","10","","17","","24.1","","100.39","","","","-49","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 08:00","2024","01","06","08:00","","-36.1","","-40.2","","67","","","","9","","11","","24.1","","100.35","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 09:00","2024","01","06","09:00","","-36.7","","-40.9","","66","","","","9","","6","","24.1","","100.36","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 10:00","2024","01","06","10:00","","-35.5","","-39.6","","67","","","","10","","13","","24.1","","100.32","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 11:00","2024","01","06","11:00","","-35.8","","-39.9","","67","","","","10","","12","","16.1","","100.25","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 12:00","2024","01","06","12:00","","-36.5","","-40.7","","66","","","","36","","12","","24.1","","100.22","","","","-48","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 13:00","2024","01","06","13:00","","-35.2","","-39.3","","67","","","","1","","15","","24.1","","100.16","","","","-48","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 14:00","2024","01","06","14:00","","-36.0","","-40.2","","66","","","","2","","15","","24.1","","100.13","","","","-49","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 15:00","2024","01","06","15:00","","-37.2","","-41.4","","66","","","","36","","5","","16.1","","100.08","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 16:00","2024","01","06","16:00","","-36.1","","-40.3","","66","","","","36","","12","","16.1","","100.04","","","","-48","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 17:00","2024","01","06","17:00","","-35.6","","-39.8","","67","","","","24","","5","","24.1","","100.01","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 18:00","2024","01","06","18:00","","-35.9","","-40.1","","66","","","","16","","5","","24.1","","100.00","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 19:00","2024","01","06","19:00","","-35.8","","-39.9","","67","","","","26","","9","","16.1","","99.96","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 20:00","2024","01","06","20:00","","-36.1","","-40.3","","66","","","","2","","16","","16.1","","99.94","","","","-49","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 21:00","2024","01","06","21:00","","-33.7","","-37.8","","68","","","","36","","10","","24.1","","99.94","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 22:00","2024","01","06","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-01-06 23:00","2024","01","06","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-01-07 00:00","2024","01","07","00:00","","-32.8","","-36.8","","68","","","","2","","14","","12.9","","99.97","","","","-44","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-01-07 01:00","2024","01","07","01:00","","-34.8","","-38.9","","67","","","","7","","7","","12.9","","99.99","","","","-43","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-01-07 02:00","2024","01","07","02:00","","-35.0","","-39.1","","67","","","","13","","14","","16.1","","100.08","","","","-47","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-01-07 03:00","2024","01","07","03:00","","-36.1","","-40.3","","66","","","","9","","14","","24.1","","100.17","","","","-48","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-01-07 04:00","2024","01","07","04:00","","-36.0","","-40.2","","66","","","","12","","23","","24.1","","100.27","","","","-52","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-07 05:00","2024","01","07","05:00","","-37.4","","-41.6","","66","","","","9","","10","","24.1","","100.34","","","","-48","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-07 06:00","2024","01","07","06:00","","-35.6","","-39.8","","67","","","","12","","13","","24.1","","100.39","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-01-07 07:00","2024","01","07","07:00","","-36.0","","-40.2","","66","","","","11","","24","","24.1","","100.46","","","","-52","","Ice Crystals"
