"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-85.81","79.99","EUREKA A","2401203","2024-12-01 10:00","2024","12","01","10:00","","-20.3","","-23.4","","77","","","","15","","33","","24.1","","100.72","","","","-33","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-01 11:00","2024","12","01","11:00","","-21.1","","-24.0","","78","","","","12","","40","","24.1","","100.65","","","","-36","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-01 12:00","2024","12","01","12:00","","-21.0","","-24.0","","77","","","","12","","40","","24.1","","100.66","","","","-35","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-01 13:00","2024","12","01","13:00","","-20.9","","-24.2","","75","","","","15","","37","","24.1","","100.62","","","","-35","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-01 14:00","2024","12","01","14:00","","-21.2","","-24.2","","77","","","","13","","49","","24.1","","100.58","","","","-37","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-01 15:00","2024","12","01","15:00","","-21.1","","-24.3","","76","","","","13","","47","","19.3","","100.55","","","","-37","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-01 16:00","2024","12","01","16:00","","-21.5","","-24.6","","76","","","","13","","36","","24.1","","100.43","","","","-36","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-01 17:00","2024","12","01","17:00","","-21.6","","-24.8","","76","","","","13","","34","","24.1","","100.40","","","","-35","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-01 18:00","2024","12","01","18:00","","-21.6","","-24.9","","75","","","","13","","35","","24.1","","100.37","","","","-36","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-01 19:00","2024","12","01","19:00","","-21.4","","-24.7","","75","","","","13","","44","","24.1","","100.31","","","","-37","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-01 20:00","2024","12","01","20:00","","-21.2","","-24.3","","77","","","","12","","39","","24.1","","100.30","","","","-36","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-01 21:00","2024","12","01","21:00","","-21.7","","-24.9","","76","","","","13","","39","","24.1","","100.25","","","","-36","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-01 22:00","2024","12","01","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-12-01 23:00","2024","12","01","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 00:00","2024","12","02","00:00","","-22.2","","-25.6","","75","","","","13","","35","","12.9","","100.14","","","","-36","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 01:00","2024","12","02","01:00","","-22.0","","-25.4","","75","","","","13","","35","","16.1","","100.13","","","","-36","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 02:00","2024","12","02","02:00","","-22.4","","-25.4","","77","","","","12","","28","","12.9","","100.11","","","","-35","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 03:00","2024","12","02","03:00","","-22.1","","-25.1","","77","","","","12","","33","","16.1","","100.11","","","","-36","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 04:00","2024","12","02","04:00","","-22.6","","-25.9","","75","","","","12","","23","","19.3","","100.09","","","","-35","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 05:00","2024","12","02","05:00","","-23.0","","-26.1","","76","","","","11","","27","","24.1","","100.08","","","","-36","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 06:00","2024","12","02","06:00","","-23.6","","-26.8","","76","","","","11","","25","","24.1","","100.06","","","","-36","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 07:00","2024","12","02","07:00","","-24.1","","-26.9","","79","","","","10","","13","","24.1","","100.05","","","","-33","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 08:00","2024","12","02","08:00","","-25.6","","-28.4","","78","","","","11","","17","","24.1","","100.04","","","","-37","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 09:00","2024","12","02","09:00","","-26.3","","-29.2","","77","","","","3","","10","","24.1","","100.00","","","","-35","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 10:00","2024","12","02","10:00","","-27.1","","-30.1","","76","","","","10","","17","","24.1","","100.01","","","","-39","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 11:00","2024","12","02","11:00","","-27.4","","-30.4","","76","","","","9","","9","","24.1","","100.01","","","","-36","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 12:00","2024","12","02","12:00","","-27.8","","-30.9","","75","","","","7","","9","","24.1","","99.98","","","","-36","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 13:00","2024","12","02","13:00","","-28.0","","-31.1","","75","","","","2","","14","","24.1","","99.99","","","","-39","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 14:00","2024","12","02","14:00","","-28.8","","-32.0","","74","","","","7","","4","","24.1","","99.99","","","","-33","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 15:00","2024","12","02","15:00","","-28.6","","-31.9","","74","","","","4","","3","","24.1","","100.01","","","","-32","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 16:00","2024","12","02","16:00","","-28.8","","-32.0","","74","","","","2","","12","","24.1","","100.01","","","","-39","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 17:00","2024","12","02","17:00","","-29.6","","-32.8","","74","","","","2","","18","","24.1","","99.99","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 18:00","2024","12","02","18:00","","-29.3","","-32.5","","74","","","","1","","13","","24.1","","99.99","","","","-40","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 19:00","2024","12","02","19:00","","-29.1","","-32.4","","74","","","","35","","14","","24.1","","99.98","","","","-40","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 20:00","2024","12","02","20:00","","-29.6","","-33.0","","73","","","","30","","6","","24.1","","99.97","","","","-36","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 21:00","2024","12","02","21:00","","-30.8","","-34.2","","73","","","","10","","17","","24.1","","99.94","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 22:00","2024","12","02","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-12-02 23:00","2024","12","02","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 00:00","2024","12","03","00:00","","-32.1","","-35.6","","72","","","","5","","3","","24.1","","99.95","","","","-36","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 01:00","2024","12","03","01:00","","-30.0","","-33.4","","73","","","","11","","10","","24.1","","99.94","","","","-39","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 02:00","2024","12","03","02:00","","-31.2","","-34.6","","72","","","","9","","16","","24.1","","99.95","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 03:00","2024","12","03","03:00","","-31.9","","-35.4","","72","","","","10","","15","","24.1","","99.98","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 04:00","2024","12","03","04:00","","-33.3","","-36.8","","71","","","","6","","7","","24.1","","99.96","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 05:00","2024","12","03","05:00","","-32.6","","-36.1","","71","","","","6","","4","","24.1","","99.95","","","","-37","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 06:00","2024","12","03","06:00","","-31.8","","-35.3","","72","","","","9","","17","","24.1","","99.93","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 07:00","2024","12","03","07:00","","-33.0","","-36.6","","71","","","","9","","16","","24.1","","99.92","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 08:00","2024","12","03","08:00","","-30.7","","-34.2","","72","","","","11","","16","","24.1","","99.91","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 09:00","2024","12","03","09:00","","-32.2","","-35.8","","72","","","","6","","3","","24.1","","99.89","","","","-36","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 10:00","2024","12","03","10:00","","-33.2","","-36.8","","71","","","","","","0","","24.1","","99.87","","","","","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 11:00","2024","12","03","11:00","","-32.1","","-35.7","","71","","","","3","","10","","24.1","","99.88","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 12:00","2024","12","03","12:00","","-32.6","","-36.1","","71","","","","","","0","","24.1","","99.86","","","","","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 13:00","2024","12","03","13:00","","-32.4","","-35.9","","71","","","","10","","15","","24.1","","99.88","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 14:00","2024","12","03","14:00","","-33.1","","-36.7","","71","","","","11","","21","","24.1","","99.87","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 15:00","2024","12","03","15:00","","-33.8","","-37.4","","70","","","","9","","16","","24.1","","99.89","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 16:00","2024","12","03","16:00","","-32.3","","-35.9","","71","","","","","","0","","24.1","","99.90","","","","","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 17:00","2024","12","03","17:00","","-33.4","","-37.0","","71","","","","9","","13","","24.1","","99.90","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 18:00","2024","12","03","18:00","","-33.3","","-37.0","","70","","","","10","","13","","24.1","","99.91","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 19:00","2024","12","03","19:00","","-34.0","","-37.7","","70","","","","8","","3","","24.1","","99.93","","","","-38","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 20:00","2024","12","03","20:00","","-34.3","","-38.1","","70","","","","6","","4","","24.1","","99.93","","","","-39","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 21:00","2024","12","03","21:00","","-33.8","","-37.5","","70","","","","7","","4","","24.1","","99.93","","","","-39","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 22:00","2024","12","03","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-12-03 23:00","2024","12","03","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 00:00","2024","12","04","00:00","","-33.2","","-36.8","","71","","","","9","","8","","24.1","","100.01","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 01:00","2024","12","04","01:00","","-33.3","","-36.9","","71","","","","9","","10","","24.1","","100.05","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 02:00","2024","12","04","02:00","","-33.9","","-37.6","","70","","","","10","","16","","24.1","","100.09","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 03:00","2024","12","04","03:00","","-34.1","","-37.8","","70","","","","3","","11","","24.1","","100.11","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 04:00","2024","12","04","04:00","","-35.0","","-38.8","","69","","","","7","","4","","24.1","","100.17","","","","-40","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 05:00","2024","12","04","05:00","","-33.0","","-36.6","","71","","","","9","","10","","24.1","","100.18","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 06:00","2024","12","04","06:00","","-34.2","","-38.0","","70","","","","7","","4","","24.1","","100.21","","","","-39","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 07:00","2024","12","04","07:00","","-34.5","","-38.2","","70","","","","9","","16","","24.1","","100.21","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 08:00","2024","12","04","08:00","","-35.3","","-39.0","","69","","","","8","","5","","24.1","","100.25","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 09:00","2024","12","04","09:00","","-34.9","","-38.6","","69","","","","7","","4","","24.1","","100.26","","","","-40","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 10:00","2024","12","04","10:00","","-33.8","","-37.5","","70","","","","10","","19","","24.1","","100.28","","","","-48","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 11:00","2024","12","04","11:00","","-35.0","","-38.8","","69","","","","7","","6","","24.1","","100.27","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 12:00","2024","12","04","12:00","","-33.8","","-37.5","","70","","","","9","","10","","24.1","","100.31","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 13:00","2024","12","04","13:00","","-34.0","","-37.8","","70","","","","","","0","","24.1","","100.31","","","","","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 14:00","2024","12","04","14:00","","-34.5","","-38.2","","70","","","","7","","4","","24.1","","100.32","","","","-39","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 15:00","2024","12","04","15:00","","-34.8","","-38.6","","69","","","","12","","21","","24.1","","100.33","","","","-49","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 16:00","2024","12","04","16:00","","-33.7","","-37.4","","70","","","","10","","14","","24.1","","100.33","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 17:00","2024","12","04","17:00","","-32.3","","-35.9","","71","","","","10","","19","","24.1","","100.35","","","","-46","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 18:00","2024","12","04","18:00","","-31.2","","-34.8","","71","","","","9","","13","","19.3","","100.34","","","","-42","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 19:00","2024","12","04","19:00","","-30.9","","-34.5","","72","","","","9","","6","","16.1","","100.33","","","","-38","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 20:00","2024","12","04","20:00","","-31.4","","-35.0","","72","","","","11","","16","","9.7","","100.33","","","","-44","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 21:00","2024","12","04","21:00","","-30.2","","-33.7","","72","","","","","","0","","8.1","","100.30","","","","","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 22:00","2024","12","04","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-12-04 23:00","2024","12","04","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 00:00","2024","12","05","00:00","","-30.7","","-34.2","","72","","","","11","","8","","8.1","","100.33","","","","-39","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 01:00","2024","12","05","01:00","","-30.1","","-33.5","","73","","","","","","0","","9.7","","100.36","","","","","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 02:00","2024","12","05","02:00","","-31.2","","-34.8","","72","","","","6","","3","","16.1","","100.40","","","","-35","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 03:00","2024","12","05","03:00","","-29.9","","-33.4","","72","","","","5","","3","","16.1","","100.43","","","","-33","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 04:00","2024","12","05","04:00","","-29.9","","-33.4","","72","","","","10","","18","","24.1","","100.46","","","","-42","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 05:00","2024","12","05","05:00","","-29.4","","-32.8","","73","","","","10","","14","","24.1","","100.48","","","","-40","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 06:00","2024","12","05","06:00","","-30.5","","-34.0","","72","","","","10","","18","","24.1","","100.50","","","","-43","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 07:00","2024","12","05","07:00","","-31.8","","-35.4","","71","","","","7","","4","","24.1","","100.53","","","","-36","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 08:00","2024","12","05","08:00","","-32.4","","-36.0","","71","","","","10","","24","","24.1","","100.55","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 09:00","2024","12","05","09:00","","-32.7","","-36.4","","71","","","","10","","20","","24.1","","100.58","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 10:00","2024","12","05","10:00","","-32.9","","-36.6","","71","","","","4","","4","","24.1","","100.57","","","","-38","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 11:00","2024","12","05","11:00","","-32.7","","-36.3","","71","","","","9","","16","","24.1","","100.58","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 12:00","2024","12","05","12:00","","-32.7","","-36.3","","71","","","","9","","9","","24.1","","100.60","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 13:00","2024","12","05","13:00","","-33.7","","-37.4","","70","","","","9","","16","","24.1","","100.64","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 14:00","2024","12","05","14:00","","-32.6","","-36.3","","71","","","","2","","14","","24.1","","100.67","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 15:00","2024","12","05","15:00","","-33.4","","-37.1","","70","","","","7","","5","","24.1","","100.71","","","","-39","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 16:00","2024","12","05","16:00","","-33.9","","-37.6","","70","","","","8","","13","","24.1","","100.76","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 17:00","2024","12","05","17:00","","-33.5","","-37.2","","70","","","","9","","7","","24.1","","100.77","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 18:00","2024","12","05","18:00","","-33.8","","-37.5","","70","","","","7","","5","","24.1","","100.76","","","","-40","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 19:00","2024","12","05","19:00","","-33.3","","-37.0","","70","","","","9","","18","","24.1","","100.77","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 20:00","2024","12","05","20:00","","-33.3","","-37.0","","70","","","","8","","8","","24.1","","100.76","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 21:00","2024","12","05","21:00","","-32.8","","-36.4","","71","","","","9","","17","","24.1","","100.78","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 22:00","2024","12","05","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-12-05 23:00","2024","12","05","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 00:00","2024","12","06","00:00","","-33.0","","-36.6","","70","","","","9","","12","","24.1","","100.81","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 01:00","2024","12","06","01:00","","-32.9","","-36.6","","70","","","","","","0","","24.1","","100.84","","","","","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 02:00","2024","12","06","02:00","","-32.4","","-36.1","","71","","","","9","","6","","24.1","","100.85","","","","-39","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 03:00","2024","12","06","03:00","","-32.8","","-36.5","","71","","","","10","","19","","24.1","","100.88","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 04:00","2024","12","06","04:00","","-34.0","","-37.7","","70","","","","7","","4","","24.1","","100.91","","","","-39","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 05:00","2024","12","06","05:00","","-32.9","","-36.6","","70","","","","9","","5","","24.1","","100.90","","","","-39","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 06:00","2024","12","06","06:00","","-32.5","","-36.2","","71","","","","10","","22","","24.1","","100.91","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 07:00","2024","12","06","07:00","","-31.9","","-35.5","","71","","","","11","","18","","24.1","","100.92","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 08:00","2024","12","06","08:00","","-32.1","","-35.7","","71","","","","10","","18","","24.1","","100.92","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 09:00","2024","12","06","09:00","","-32.5","","-36.2","","71","","","","10","","20","","24.1","","100.93","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 10:00","2024","12","06","10:00","","-32.0","","-35.6","","71","","","","10","","17","","24.1","","100.93","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 11:00","2024","12","06","11:00","","-31.7","","-35.3","","71","","","","10","","18","","24.1","","100.93","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 12:00","2024","12","06","12:00","","-32.2","","-35.8","","71","","","","6","","5","","24.1","","100.97","","","","-38","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 13:00","2024","12","06","13:00","","-31.7","","-35.3","","71","","","","9","","13","","24.1","","100.98","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 14:00","2024","12","06","14:00","","-30.9","","-34.5","","72","","","","11","","18","","24.1","","101.00","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 15:00","2024","12","06","15:00","","-31.9","","-35.6","","71","","","","12","","18","","24.1","","101.02","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 16:00","2024","12","06","16:00","","-30.0","","-33.5","","72","","","","13","","16","","24.1","","101.06","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 17:00","2024","12","06","17:00","","-29.1","","-32.6","","73","","","","11","","17","","24.1","","101.05","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 18:00","2024","12","06","18:00","","-28.6","","-32.0","","73","","","","12","","20","","16.1","","101.04","","","","-41","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 19:00","2024","12","06","19:00","","-28.4","","-31.7","","74","","","","12","","22","","6.4","","101.06","","","","-42","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 20:00","2024","12","06","20:00","","-26.8","","-30.1","","74","","","","11","","23","","8.1","","101.07","","","","-40","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 21:00","2024","12","06","21:00","","-25.5","","-28.7","","75","","","","12","","22","","8.1","","101.05","","","","-38","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 22:00","2024","12","06","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-12-06 23:00","2024","12","06","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-12-07 00:00","2024","12","07","00:00","","-24.2","","-27.2","","76","","","","12","","24","","6.4","","101.03","","","","-37","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-07 01:00","2024","12","07","01:00","","-23.3","","-26.3","","77","","","","12","","25","","6.4","","101.03","","","","-36","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-07 02:00","2024","12","07","02:00","","-23.2","","-26.1","","77","","","","12","","20","","8.1","","101.01","","","","-35","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-07 03:00","2024","12","07","03:00","","-23.4","","-26.3","","77","","","","12","","20","","8.1","","100.98","","","","-35","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-07 04:00","2024","12","07","04:00","","-23.4","","-26.3","","77","","","","12","","23","","9.7","","100.94","","","","-36","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-07 05:00","2024","12","07","05:00","","-24.2","","-27.2","","77","","","","25","","5","","9.7","","100.90","","","","-29","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-07 06:00","2024","12","07","06:00","","-23.9","","-26.9","","77","","","","11","","16","","11.3","","100.87","","","","-34","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-07 07:00","2024","12","07","07:00","","-24.2","","-27.2","","77","","","","10","","14","","16.1","","100.82","","","","-34","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-12-07 08:00","2024","12","07","08:00","","-25.2","","-28.3","","76","","","","","","0","","16.1","","100.79","","","","","","Snow"
