"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-85.81","79.99","EUREKA A","2401203","2024-10-02 15:00","2024","10","02","15:00","","-6.3","","-9.4","","79","","","","1","","30","","24.1","","101.07","","","","-15","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-10-02 16:00","2024","10","02","16:00","","-6.3","","-9.4","","79","","","","1","","39","","24.1","","101.05","","","","-16","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-02 17:00","2024","10","02","17:00","","-6.6","","-9.3","","81","","","","1","","31","","24.1","","101.08","","","","-15","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-02 18:00","2024","10","02","18:00","","-6.6","","-9.4","","81","","","","36","","30","","24.1","","101.07","","","","-15","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-10-02 19:00","2024","10","02","19:00","","-6.4","","-8.9","","83","","","","36","","35","","24.1","","101.03","","","","-15","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-02 20:00","2024","10","02","20:00","","-6.2","","-9.0","","80","","","","36","","34","","24.1","","101.01","","","","-15","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-02 21:00","2024","10","02","21:00","","-6.3","","-8.6","","84","","","","36","","40","","24.1","","100.98","","","","-16","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-10-02 22:00","2024","10","02","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-10-02 23:00","2024","10","02","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 00:00","2024","10","03","00:00","","-6.2","","-8.6","","83","","","","36","","40","","24.1","","100.82","","","","-16","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 01:00","2024","10","03","01:00","","-5.9","","-8.5","","82","","","","1","","46","","24.1","","100.76","","","","-16","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 02:00","2024","10","03","02:00","","-6.0","","-8.2","","85","","","","35","","43","","24.1","","100.71","","","","-16","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 03:00","2024","10","03","03:00","","-6.0","","-8.5","","83","","","","35","","42","","24.1","","100.67","","","","-16","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 04:00","2024","10","03","04:00","","-6.2","","-8.6","","83","","","","36","","46","","24.1","","100.63","","","","-16","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 05:00","2024","10","03","05:00","","-6.7","","-8.8","","85","","","","36","","32","","24.1","","100.62","","","","-15","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 06:00","2024","10","03","06:00","","-6.2","","-8.3","","85","","","","1","","45","","24.1","","100.54","","","","-16","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 07:00","2024","10","03","07:00","","-5.7","","-8.3","","82","","","","36","","39","","24.1","","100.49","","","","-15","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 08:00","2024","10","03","08:00","","-5.6","","-8.6","","79","","","","1","","37","","24.1","","100.46","","","","-15","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 09:00","2024","10","03","09:00","","-5.6","","-8.9","","78","","","","1","","28","","24.1","","100.43","","","","-14","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 10:00","2024","10","03","10:00","","-5.4","","-9.1","","75","","","","36","","13","","24.1","","100.43","","","","-11","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 11:00","2024","10","03","11:00","","-5.2","","-8.7","","77","","","","2","","19","","24.1","","100.41","","","","-12","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 12:00","2024","10","03","12:00","","-4.9","","-8.9","","74","","","","1","","21","","24.1","","100.45","","","","-12","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 13:00","2024","10","03","13:00","","-5.2","","-9.1","","74","","","","35","","11","","24.1","","100.50","","","","-10","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 14:00","2024","10","03","14:00","","-5.3","","-8.9","","76","","","","35","","14","","24.1","","100.53","","","","-11","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 15:00","2024","10","03","15:00","","-5.0","","-8.8","","75","","","","32","","9","","24.1","","100.59","","","","-9","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 16:00","2024","10","03","16:00","","-5.2","","-8.9","","75","","","","35","","14","","24.1","","100.65","","","","-11","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 17:00","2024","10","03","17:00","","-5.2","","-8.6","","77","","","","2","","18","","24.1","","100.71","","","","-11","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 18:00","2024","10","03","18:00","","-5.4","","-8.2","","80","","","","2","","16","","24.1","","100.79","","","","-11","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 19:00","2024","10","03","19:00","","-4.6","","-9.6","","68","","","","13","","3","","24.1","","100.87","","","","-6","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 20:00","2024","10","03","20:00","","-5.0","","-7.8","","80","","","","10","","18","","24.1","","100.93","","","","-11","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 21:00","2024","10","03","21:00","","-5.1","","-7.1","","86","","","","10","","18","","24.1","","101.00","","","","-11","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 22:00","2024","10","03","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-10-03 23:00","2024","10","03","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 00:00","2024","10","04","00:00","","-5.9","","-7.9","","86","","","","","","0","","24.1","","101.11","","","","","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 01:00","2024","10","04","01:00","","-5.6","","-6.4","","94","","","","10","","14","","24.1","","101.16","","","","-11","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 02:00","2024","10","04","02:00","","-5.9","","-6.9","","93","","","","6","","3","","24.1","","101.19","","","","-7","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 03:00","2024","10","04","03:00","","-5.6","","-7.3","","88","","","","","","0","","24.1","","101.20","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 04:00","2024","10","04","04:00","","-5.2","","-6.2","","93","","","","2","","17","","24.1","","101.21","","","","-11","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 05:00","2024","10","04","05:00","","-5.2","","-6.8","","88","","","","1","","17","","24.1","","101.20","","","","-11","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 06:00","2024","10","04","06:00","","-4.3","","-6.3","","86","","","","1","","15","","24.1","","101.18","","","","-10","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 07:00","2024","10","04","07:00","","-5.7","","-7.0","","90","","","","2","","21","","24.1","","101.15","","","","-13","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 08:00","2024","10","04","08:00","","-6.0","","-7.6","","89","","","","3","","18","","24.1","","101.17","","","","-12","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 09:00","2024","10","04","09:00","","-6.1","","-8.1","","86","","","","2","","19","","24.1","","101.13","","","","-13","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 10:00","2024","10","04","10:00","","-5.9","","-7.8","","87","","","","2","","13","","24.1","","101.13","","","","-11","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 11:00","2024","10","04","11:00","","-6.0","","-8.6","","82","","","","35","","16","","24.1","","101.12","","","","-12","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 12:00","2024","10","04","12:00","","-5.4","","-7.0","","89","","","","33","","14","","24.1","","101.10","","","","-11","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 13:00","2024","10","04","13:00","","-6.0","","-7.0","","92","","","","36","","17","","24.1","","101.08","","","","-12","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 14:00","2024","10","04","14:00","","-5.9","","-7.3","","90","","","","35","","16","","24.1","","101.10","","","","-12","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 15:00","2024","10","04","15:00","","-8.1","","-9.6","","89","","","","3","","13","","24.1","","101.10","","","","-14","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 16:00","2024","10","04","16:00","","-8.2","","-9.7","","89","","","","12","","16","","24.1","","101.11","","","","-15","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 17:00","2024","10","04","17:00","","-10.2","","-11.3","","91","","","","6","","4","","9.7","","101.09","","","","-13","","Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 18:00","2024","10","04","18:00","","-10.3","","-11.8","","89","","","","10","","16","","9.7","","101.08","","","","-17","","Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 19:00","2024","10","04","19:00","","-10.9","","-12.4","","89","","","","5","","5","","9.7","","101.06","","","","-14","","Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 20:00","2024","10","04","20:00","","-10.5","","-11.8","","90","","","","11","","22","","4.8","","101.06","","","","-19","","Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 21:00","2024","10","04","21:00","","-11.6","","-13.1","","88","","","","8","","4","","0.4","","101.06","","","","-14","","Freezing Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 22:00","2024","10","04","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-10-04 23:00","2024","10","04","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 00:00","2024","10","05","00:00","","-11.1","","-12.6","","89","","","","10","","21","","2.0","","101.07","","","","-19","","Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 01:00","2024","10","05","01:00","","-11.1","","-12.6","","88","","","","6","","4","","0.8","","101.07","","","","-14","","Freezing Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 02:00","2024","10","05","02:00","","-10.4","","-11.8","","89","","","","9","","12","","0.8","","101.08","","","","-16","","Freezing Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 03:00","2024","10","05","03:00","","-10.5","","-11.9","","89","","","","10","","19","","0.8","","101.09","","","","-18","","Freezing Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 04:00","2024","10","05","04:00","","-10.4","","-11.9","","89","","","","9","","8","","0.8","","101.09","","","","-15","","Freezing Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 05:00","2024","10","05","05:00","","-10.8","","-12.3","","89","","","","11","","19","","0.2","","101.06","","","","-19","","Freezing Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 06:00","2024","10","05","06:00","","-10.5","","-12.0","","89","","","","8","","9","","0.2","","101.04","","","","-15","","Freezing Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 07:00","2024","10","05","07:00","","-11.2","","-12.8","","88","","","","5","","3","","0.2","","101.04","","","","-13","","Freezing Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 08:00","2024","10","05","08:00","","-10.8","","-12.3","","89","","","","3","","12","","0.8","","101.03","","","","-17","","Freezing Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 09:00","2024","10","05","09:00","","-9.1","","-10.4","","90","","","","25","","4","","0.2","","101.02","","","","-11","","Freezing Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 10:00","2024","10","05","10:00","","-8.4","","-9.6","","92","","","","3","","8","","0.2","","101.00","","","","-13","","Freezing Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 11:00","2024","10","05","11:00","","-7.8","","-8.9","","92","","","","8","","6","","0.2","","100.99","","","","-11","","Freezing Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 12:00","2024","10","05","12:00","","-8.1","","-9.1","","92","","","","10","","4","","0.2","","100.98","","","","-10","","Freezing Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 13:00","2024","10","05","13:00","","-7.3","","-8.2","","93","","","","36","","6","","0.2","","100.98","","","","-10","","Freezing Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 14:00","2024","10","05","14:00","","-7.3","","-8.2","","93","","","","13","","11","","0.6","","100.96","","","","-12","","Freezing Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 15:00","2024","10","05","15:00","","-7.9","","-9.0","","92","","","","2","","14","","0.8","","100.94","","","","-14","","Freezing Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 16:00","2024","10","05","16:00","","-8.3","","-9.4","","92","","","","3","","17","","11.3","","100.91","","","","-15","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 17:00","2024","10","05","17:00","","-9.3","","-10.6","","90","","","","9","","14","","12.9","","100.90","","","","-16","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 18:00","2024","10","05","18:00","","-9.7","","-11.0","","90","","","","5","","6","","16.1","","100.87","","","","-13","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 19:00","2024","10","05","19:00","","-8.2","","-9.4","","92","","","","9","","17","","19.3","","100.86","","","","-15","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 20:00","2024","10","05","20:00","","-8.7","","-9.9","","91","","","","6","","7","","24.1","","100.81","","","","-13","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 21:00","2024","10","05","21:00","","-7.5","","-8.5","","92","","","","11","","15","","24.1","","100.80","","","","-14","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 22:00","2024","10","05","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-10-05 23:00","2024","10","05","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 00:00","2024","10","06","00:00","","-6.6","","-7.4","","94","","","","7","","3","","9.7","","100.72","","","","-8","","Snow,Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 01:00","2024","10","06","01:00","","-6.5","","-7.2","","95","","","","2","","14","","9.7","","100.67","","","","-12","","Snow,Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 02:00","2024","10","06","02:00","","-5.6","","-6.2","","96","","","","35","","13","","9.7","","100.65","","","","-11","","Snow,Fog"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 03:00","2024","10","06","03:00","","-5.2","","-5.7","","96","","","","1","","8","","24.1","","100.61","","","","-9","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 04:00","2024","10","06","04:00","","-5.9","","-6.5","","96","","","","4","","4","","24.1","","100.56","","","","-8","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 05:00","2024","10","06","05:00","","-5.2","","-5.7","","96","","","","1","","16","","24.1","","100.53","","","","-11","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 06:00","2024","10","06","06:00","","-4.9","","-5.4","","97","","","","36","","10","","24.1","","100.49","","","","-9","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 07:00","2024","10","06","07:00","","-5.5","","-6.0","","96","","","","5","","8","","24.1","","100.48","","","","-9","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 08:00","2024","10","06","08:00","","-5.4","","-5.9","","96","","","","3","","9","","24.1","","100.43","","","","-9","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 09:00","2024","10","06","09:00","","-4.2","","-4.6","","98","","","","34","","14","","24.1","","100.44","","","","-9","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 10:00","2024","10","06","10:00","","-3.9","","-4.2","","98","","","","33","","6","","24.1","","100.43","","","","-7","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 11:00","2024","10","06","11:00","","-3.9","","-4.1","","98","","","","2","","16","","24.1","","100.43","","","","-9","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 12:00","2024","10","06","12:00","","-4.2","","-4.5","","98","","","","","","0","","24.1","","100.41","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 13:00","2024","10","06","13:00","","-4.9","","-5.3","","97","","","","1","","14","","24.1","","100.40","","","","-10","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 14:00","2024","10","06","14:00","","-4.3","","-4.6","","98","","","","35","","7","","24.1","","100.42","","","","-7","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 15:00","2024","10","06","15:00","","-4.0","","-4.3","","98","","","","2","","19","","24.1","","100.37","","","","-10","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 16:00","2024","10","06","16:00","","-4.3","","-4.7","","98","","","","12","","10","","24.1","","100.41","","","","-8","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 17:00","2024","10","06","17:00","","-5.1","","-5.6","","96","","","","9","","18","","24.1","","100.41","","","","-11","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 18:00","2024","10","06","18:00","","-6.8","","-7.6","","94","","","","2","","15","","24.1","","100.38","","","","-13","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 19:00","2024","10","06","19:00","","-5.1","","-5.7","","96","","","","5","","8","","24.1","","100.40","","","","-9","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 20:00","2024","10","06","20:00","","-5.2","","-5.8","","96","","","","3","","16","","24.1","","100.42","","","","-11","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 21:00","2024","10","06","21:00","","-5.0","","-5.4","","97","","","","3","","13","","24.1","","100.43","","","","-10","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 22:00","2024","10","06","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-10-06 23:00","2024","10","06","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-10-07 00:00","2024","10","07","00:00","","-5.2","","-5.7","","96","","","","12","","22","","24.1","","100.51","","","","-12","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-10-07 01:00","2024","10","07","01:00","","-5.2","","-5.8","","96","","","","12","","23","","24.1","","100.54","","","","-12","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-07 02:00","2024","10","07","02:00","","-4.1","","-4.4","","98","","","","12","","18","","24.1","","100.58","","","","-10","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-07 03:00","2024","10","07","03:00","","-3.4","","-3.6","","98","","","","10","","19","","24.1","","100.62","","","","-9","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-10-07 04:00","2024","10","07","04:00","","-3.1","","-3.5","","97","","","","12","","19","","24.1","","100.64","","","","-9","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-07 05:00","2024","10","07","05:00","","-3.3","","-4.0","","95","","","","11","","25","","24.1","","100.69","","","","-10","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-07 06:00","2024","10","07","06:00","","-2.9","","-4.4","","89","","","","12","","32","","24.1","","100.73","","","","-10","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-10-07 07:00","2024","10","07","07:00","","-1.9","","-3.6","","88","","","","12","","34","","24.1","","100.76","","","","-9","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-07 08:00","2024","10","07","08:00","","-2.9","","-4.9","","86","","","","12","","30","","24.1","","100.79","","","","-10","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-07 09:00","2024","10","07","09:00","","-3.1","","-5.6","","83","","","","12","","33","","24.1","","100.85","","","","-11","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-10-07 10:00","2024","10","07","10:00","","-4.3","","-6.2","","86","","","","12","","18","","24.1","","100.90","","","","-10","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-07 11:00","2024","10","07","11:00","","-3.5","","-5.9","","83","","","","13","","12","","24.1","","100.95","","","","-8","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-10-07 12:00","2024","10","07","12:00","","-4.0","","-5.9","","87","","","","12","","30","","24.1","","100.96","","","","-12","","Mostly Cloudy"
