"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-85.81","79.99","EUREKA A","2401203","2024-05-02 20:00","2024","05","02","20:00","","-16.4","","-21.3","","66","","","","11","","20","","24.1","","102.90","","","","-26","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-02 21:00","2024","05","02","21:00","","-16.3","","-21.4","","65","","","","11","","17","","24.1","","102.90","","","","-25","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-05-02 22:00","2024","05","02","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-05-02 23:00","2024","05","02","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 00:00","2024","05","03","00:00","","-20.1","","-23.8","","73","","","","7","","3","","24.1","","102.89","","","","-23","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 01:00","2024","05","03","01:00","","-20.1","","-23.7","","73","","","","4","","3","","24.1","","102.88","","","","-23","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 02:00","2024","05","03","02:00","","-19.7","","-23.2","","74","","","","10","","16","","24.1","","102.86","","","","-29","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 03:00","2024","05","03","03:00","","-21.1","","-24.6","","74","","","","3","","8","","24.1","","102.81","","","","-28","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 04:00","2024","05","03","04:00","","-20.4","","-24.1","","72","","","","3","","12","","24.1","","102.77","","","","-29","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 05:00","2024","05","03","05:00","","-19.1","","-23.8","","67","","","","2","","17","","24.1","","102.70","","","","-29","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 06:00","2024","05","03","06:00","","-19.5","","-23.6","","70","","","","7","","5","","24.1","","102.64","","","","-24","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 07:00","2024","05","03","07:00","","-18.8","","-23.0","","70","","","","1","","14","","24.1","","102.56","","","","-27","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 08:00","2024","05","03","08:00","","-20.2","","-24.3","","71","","","","11","","12","","24.1","","102.51","","","","-28","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 09:00","2024","05","03","09:00","","-18.9","","-23.0","","70","","","","2","","14","","24.1","","102.45","","","","-27","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 10:00","2024","05","03","10:00","","-17.9","","-22.4","","69","","","","10","","13","","24.1","","102.38","","","","-26","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 11:00","2024","05","03","11:00","","-17.0","","-20.8","","73","","","","29","","3","","24.1","","102.33","","","","-19","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 12:00","2024","05","03","12:00","","-15.8","","-19.7","","73","","","","26","","5","","24.1","","102.28","","","","-20","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 13:00","2024","05","03","13:00","","-14.7","","-19.4","","68","","","","26","","13","","24.1","","102.25","","","","-22","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 14:00","2024","05","03","14:00","","-14.5","","-19.2","","68","","","","36","","3","","16.1","","102.23","","","","-17","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 15:00","2024","05","03","15:00","","-14.3","","-19.1","","67","","","","11","","16","","19.3","","102.20","","","","-22","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 16:00","2024","05","03","16:00","","-15.3","","-18.6","","77","","","","10","","21","","12.9","","102.16","","","","-25","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 17:00","2024","05","03","17:00","","-14.8","","-18.2","","75","","","","10","","21","","12.9","","102.14","","","","-24","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 18:00","2024","05","03","18:00","","-14.8","","-17.9","","78","","","","3","","12","","20.9","","102.09","","","","-22","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 19:00","2024","05","03","19:00","","-15.6","","-18.6","","78","","","","10","","21","","24.1","","102.07","","","","-25","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 20:00","2024","05","03","20:00","","-16.7","","-19.5","","79","","","","11","","18","","24.1","","102.04","","","","-26","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 21:00","2024","05","03","21:00","","-16.4","","-19.0","","81","","","","8","","5","","11.3","","101.99","","","","-20","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 22:00","2024","05","03","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-05-03 23:00","2024","05","03","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 00:00","2024","05","04","00:00","","-14.7","","-18.1","","76","","","","11","","13","","24.1","","101.91","","","","-22","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 01:00","2024","05","04","01:00","","-14.7","","-18.9","","70","","","","11","","12","","11.3","","101.91","","","","-22","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 02:00","2024","05","04","02:00","","-14.6","","-17.8","","77","","","","11","","21","","8.1","","101.88","","","","-24","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 03:00","2024","05","04","03:00","","-13.9","","-16.5","","81","","","","12","","20","","4.0","","101.86","","","","-23","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 04:00","2024","05","04","04:00","","-13.5","","-16.0","","82","","","","12","","20","","4.0","","101.83","","","","-22","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 05:00","2024","05","04","05:00","","-12.2","","-14.9","","81","","","","13","","23","","4.0","","101.78","","","","-21","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 06:00","2024","05","04","06:00","","-12.5","","-14.9","","83","","","","13","","21","","4.0","","101.76","","","","-21","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 07:00","2024","05","04","07:00","","-11.6","","-14.2","","81","","","","12","","25","","4.0","","101.73","","","","-21","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 08:00","2024","05","04","08:00","","-10.7","","-13.9","","78","","","","11","","28","","4.0","","101.70","","","","-20","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 09:00","2024","05","04","09:00","","-10.6","","-13.5","","79","","","","12","","29","","4.0","","101.67","","","","-20","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 10:00","2024","05","04","10:00","","-10.5","","-13.1","","81","","","","12","","30","","3.2","","101.61","","","","-20","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 11:00","2024","05","04","11:00","","-10.1","","-12.5","","83","","","","14","","33","","4.8","","101.56","","","","-20","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 12:00","2024","05","04","12:00","","-9.8","","-12.3","","82","","","","15","","33","","4.0","","101.53","","","","-20","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 13:00","2024","05","04","13:00","","-9.4","","-11.9","","82","","","","14","","26","","9.7","","101.50","","","","-18","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 14:00","2024","05","04","14:00","","-9.6","","-12.6","","79","","","","13","","20","","9.7","","101.47","","","","-17","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 15:00","2024","05","04","15:00","","-9.7","","-13.2","","76","","","","15","","13","","16.1","","101.43","","","","-16","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 16:00","2024","05","04","16:00","","-10.4","","-13.8","","76","","","","14","","23","","24.1","","101.39","","","","-19","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 17:00","2024","05","04","17:00","","-10.6","","-13.9","","77","","","","13","","23","","24.1","","101.35","","","","-19","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 18:00","2024","05","04","18:00","","-10.9","","-14.1","","77","","","","12","","31","","24.1","","101.30","","","","-21","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 19:00","2024","05","04","19:00","","-11.2","","-14.7","","76","","","","12","","28","","24.1","","101.26","","","","-21","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 20:00","2024","05","04","20:00","","-11.7","","-15.1","","76","","","","12","","33","","24.1","","101.21","","","","-22","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 21:00","2024","05","04","21:00","","-12.4","","-15.4","","79","","","","12","","30","","24.1","","101.19","","","","-23","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 22:00","2024","05","04","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-05-04 23:00","2024","05","04","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 00:00","2024","05","05","00:00","","-13.6","","-16.1","","82","","","","11","","25","","24.1","","101.09","","","","-23","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 01:00","2024","05","05","01:00","","-13.8","","-15.9","","84","","","","10","","13","","24.1","","101.07","","","","-21","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 02:00","2024","05","05","02:00","","-15.1","","-17.6","","82","","","","6","","7","","11.3","","101.03","","","","-20","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 03:00","2024","05","05","03:00","","-14.9","","-17.6","","80","","","","7","","4","","11.3","","101.00","","","","-18","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 04:00","2024","05","05","04:00","","-14.8","","-17.3","","81","","","","2","","16","","11.3","","100.96","","","","-23","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 05:00","2024","05","05","05:00","","-14.4","","-17.0","","81","","","","3","","15","","11.3","","100.92","","","","-22","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 06:00","2024","05","05","06:00","","-15.3","","-18.1","","80","","","","4","","3","","24.1","","100.88","","","","-17","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 07:00","2024","05","05","07:00","","-14.3","","-17.4","","78","","","","36","","3","","11.3","","100.83","","","","-16","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 08:00","2024","05","05","08:00","","-13.7","","-16.5","","79","","","","2","","16","","24.1","","100.76","","","","-22","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 09:00","2024","05","05","09:00","","-13.1","","-15.9","","80","","","","2","","13","","24.1","","100.72","","","","-20","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 10:00","2024","05","05","10:00","","-12.5","","-15.5","","79","","","","","","0","","24.1","","100.67","","","","","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 11:00","2024","05","05","11:00","","-12.0","","-15.2","","78","","","","36","","3","","24.1","","100.62","","","","-14","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 12:00","2024","05","05","12:00","","-11.1","","-14.5","","76","","","","1","","13","","24.1","","100.57","","","","-18","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 13:00","2024","05","05","13:00","","-10.5","","-14.2","","74","","","","1","","24","","24.1","","100.53","","","","-19","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 14:00","2024","05","05","14:00","","-10.7","","-14.1","","77","","","","2","","28","","24.1","","100.47","","","","-20","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 15:00","2024","05","05","15:00","","-10.0","","-14.1","","73","","","","2","","31","","24.1","","100.44","","","","-20","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 16:00","2024","05","05","16:00","","-10.6","","-14.5","","74","","","","2","","25","","24.1","","100.39","","","","-20","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 17:00","2024","05","05","17:00","","-11.5","","-15.0","","76","","","","2","","26","","24.1","","100.33","","","","-21","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 18:00","2024","05","05","18:00","","-12.4","","-16.1","","75","","","","2","","29","","24.1","","100.26","","","","-23","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 19:00","2024","05","05","19:00","","-13.0","","-16.2","","77","","","","11","","21","","24.1","","100.23","","","","-22","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 20:00","2024","05","05","20:00","","-15.1","","-17.3","","84","","","","5","","9","","24.1","","100.20","","","","-21","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 21:00","2024","05","05","21:00","","-13.8","","-17.0","","77","","","","2","","17","","24.1","","100.19","","","","-22","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 22:00","2024","05","05","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-05-05 23:00","2024","05","05","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 00:00","2024","05","06","00:00","","-15.8","","-18.3","","82","","","","36","","3","","24.1","","100.16","","","","-18","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 01:00","2024","05","06","01:00","","-15.4","","-18.1","","80","","","","22","","6","","24.1","","100.18","","","","-20","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 02:00","2024","05","06","02:00","","-15.0","","-17.6","","81","","","","35","","7","","24.1","","100.18","","","","-20","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 03:00","2024","05","06","03:00","","-13.4","","-15.8","","82","","","","35","","14","","24.1","","100.19","","","","-21","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 04:00","2024","05","06","04:00","","-14.4","","-16.8","","82","","","","27","","12","","24.1","","100.19","","","","-21","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 05:00","2024","05","06","05:00","","-14.0","","-16.6","","81","","","","32","","4","","24.1","","100.20","","","","-17","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 06:00","2024","05","06","06:00","","-13.9","","-16.7","","79","","","","25","","4","","24.1","","100.21","","","","-17","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 07:00","2024","05","06","07:00","","-13.0","","-16.1","","78","","","","33","","9","","22.5","","100.22","","","","-18","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 08:00","2024","05","06","08:00","","-12.1","","-15.1","","79","","","","30","","8","","9.7","","100.21","","","","-17","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 09:00","2024","05","06","09:00","","-11.7","","-15.0","","77","","","","27","","12","","16.1","","100.20","","","","-18","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 10:00","2024","05","06","10:00","","-11.3","","-15.0","","74","","","","27","","25","","24.1","","100.21","","","","-20","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 11:00","2024","05","06","11:00","","-11.0","","-14.9","","73","","","","27","","16","","24.1","","100.23","","","","-18","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 12:00","2024","05","06","12:00","","-10.5","","-17.0","","60","","","","34","","32","","24.1","","100.26","","","","-20","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 13:00","2024","05","06","13:00","","-11.7","","-17.5","","63","","","","34","","23","","24.1","","100.30","","","","-21","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 14:00","2024","05","06","14:00","","-11.3","","-16.9","","63","","","","35","","30","","24.1","","100.31","","","","-21","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 15:00","2024","05","06","15:00","","-11.7","","-17.0","","65","","","","35","","51","","24.1","","100.25","","","","-24","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 16:00","2024","05","06","16:00","","-12.0","","-17.2","","66","","","","35","","43","","24.1","","100.30","","","","-24","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 17:00","2024","05","06","17:00","","-12.2","","-17.7","","64","","","","36","","45","","24.1","","100.34","","","","-24","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 18:00","2024","05","06","18:00","","-12.5","","-18.1","","63","","","","1","","36","","24.1","","100.37","","","","-24","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 19:00","2024","05","06","19:00","","-10.8","","-19.1","","51","","","","36","","37","","24.1","","100.35","","","","-21","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 20:00","2024","05","06","20:00","","-12.5","","-19.0","","59","","","","35","","26","","24.1","","100.42","","","","-22","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 21:00","2024","05","06","21:00","","-13.2","","-18.5","","65","","","","35","","46","","24.1","","100.39","","","","-26","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 22:00","2024","05","06","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-05-06 23:00","2024","05","06","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-05-07 00:00","2024","05","07","00:00","","-14.9","","-19.0","","72","","","","34","","46","","20.9","","100.42","","","","-28","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-07 01:00","2024","05","07","01:00","","-15.0","","-18.8","","73","","","","35","","54","","24.1","","100.46","","","","-29","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-07 02:00","2024","05","07","02:00","","-15.8","","-19.4","","74","","","","23","","22","","24.1","","100.52","","","","-26","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-07 03:00","2024","05","07","03:00","","-15.9","","-20.0","","72","","","","7","","12","","11.3","","100.53","","","","-23","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-07 04:00","2024","05","07","04:00","","-15.3","","-19.6","","70","","","","","","0","","16.1","","100.60","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-07 05:00","2024","05","07","05:00","","-14.8","","-19.2","","69","","","","4","","9","","16.1","","100.63","","","","-21","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-07 06:00","2024","05","07","06:00","","-15.4","","-19.8","","69","","","","1","","40","","16.1","","100.66","","","","-28","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-07 07:00","2024","05","07","07:00","","-15.1","","-19.4","","70","","","","2","","26","","16.1","","100.70","","","","-25","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-05-07 08:00","2024","05","07","08:00","","-15.0","","-20.1","","65","","","","36","","32","","24.1","","100.71","","","","-26","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-07 09:00","2024","05","07","09:00","","-14.8","","-19.5","","68","","","","1","","34","","24.1","","100.76","","","","-26","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-05-07 10:00","2024","05","07","10:00","","-15.2","","-19.8","","68","","","","36","","34","","24.1","","100.81","","","","-27","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-07 11:00","2024","05","07","11:00","","-14.8","","-19.4","","68","","","","1","","39","","24.1","","100.77","","","","-27","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-05-07 12:00","2024","05","07","12:00","","-14.6","","-19.8","","65","","","","36","","42","","24.1","","100.82","","","","-27","","Mainly Clear"
